JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Adoption Test - Account 102,USERLEVEL,-21,User 4,11,34,192,147,107,4,665,5461,19105
Adoption Test - Account 103,USERLEVEL,-21,User 4,77,33,70,25,240,57,390,4480,19792
Adoption Test - Account 104,USERLEVEL,-21,User 4,5,34,195,53,152,37,793,8517,16975
Adoption Test - Account 105,USERLEVEL,-21,User 4,65,16,182,22,218,52,376,5635,19586
Adoption Test - Account 106,USERLEVEL,-21,User 4,72,30,102,138,235,51,352,7374,13407
Adoption Test - Account 107,USERLEVEL,-21,User 4,43,44,52,75,102,37,886,419,3842
Adoption Test - Account 108,USERLEVEL,-21,User 4,19,48,135,61,141,19,534,3373,2849
Adoption Test - Account 109,USERLEVEL,-21,User 4,23,44,118,38,151,35,74,9616,16355
Adoption Test - Account 110,USERLEVEL,-21,User 4,13,47,116,18,210,19,892,3152,13467
Adoption Test - Account 111,USERLEVEL,-21,User 4,19,50,147,102,110,52,319,4989,5651
Adoption Test - Account 112,USERLEVEL,-21,User 4,14,43,152,91,214,28,790,1365,16098
Adoption Test - Account 113,USERLEVEL,-21,User 4,52,31,180,144,224,34,137,7792,11299
Adoption Test - Account 114,USERLEVEL,-21,User 4,75,17,172,45,184,36,593,3650,17723
Adoption Test - Account 115,USERLEVEL,-21,User 4,72,18,121,68,190,8,449,1491,10380
Adoption Test - Account 116,USERLEVEL,-21,User 4,50,46,181,106,134,24,305,8568,16252
Adoption Test - Account 117,USERLEVEL,-21,User 4,58,22,102,138,146,35,941,3820,3352
Adoption Test - Account 118,USERLEVEL,-21,User 4,38,17,109,11,224,43,155,3097,5321
Adoption Test - Account 1,USERLEVEL,-20,User 4,61,11,114,26,207,43,400,4291,18366
Adoption Test - Account 2,USERLEVEL,-20,User 4,10,21,135,7,143,29,483,9848,9688
Adoption Test - Account 3,USERLEVEL,-20,User 4,34,29,131,9,158,29,651,9189,18380
Adoption Test - Account 4,USERLEVEL,-20,User 4,38,42,82,111,170,59,176,4411,2449
Adoption Test - Account 5,USERLEVEL,-20,User 4,18,28,167,139,124,27,778,1094,17274
Adoption Test - Account 6,USERLEVEL,-20,User 4,69,44,99,142,226,10,970,7615,13717
Adoption Test - Account 7,USERLEVEL,-20,User 4,24,28,189,73,245,42,220,9662,8541
Adoption Test - Account 8,USERLEVEL,-20,User 4,47,44,136,127,130,49,842,6236,1612
Adoption Test - Account 9,USERLEVEL,-20,User 4,93,46,127,72,121,50,228,7675,10163
Adoption Test - Account 10,USERLEVEL,-20,User 4,59,30,70,118,159,56,685,6845,16762
Adoption Test - Account 11,USERLEVEL,-20,User 4,64,18,89,102,195,59,85,1810,274
Adoption Test - Account 12,USERLEVEL,-20,User 4,43,44,173,18,219,22,973,6408,8342
Adoption Test - Account 13,USERLEVEL,-20,User 4,28,23,186,26,107,15,534,5187,12274
Adoption Test - Account 14,USERLEVEL,-20,User 4,98,27,74,16,192,21,987,778,3538
Adoption Test - Account 15,USERLEVEL,-20,User 4,88,33,56,14,138,8,410,9589,9862
Adoption Test - Account 16,USERLEVEL,-20,User 4,75,23,84,49,225,26,159,4644,6190
Adoption Test - Account 17,USERLEVEL,-20,User 4,47,31,127,67,108,4,324,3735,18365
Adoption Test - Account 18,USERLEVEL,-20,User 4,78,44,145,88,213,8,893,5409,13470
Adoption Test - Account 19,USERLEVEL,-20,User 4,100,38,123,51,168,16,40,7643,4047
Adoption Test - Account 20,USERLEVEL,-20,User 4,83,38,169,94,135,20,534,7282,5611
Adoption Test - Account 21,USERLEVEL,-20,User 4,77,17,164,9,180,42,811,4021,16614
Adoption Test - Account 22,USERLEVEL,-20,User 4,94,44,193,70,133,12,12,9209,19026
Adoption Test - Account 23,USERLEVEL,-20,User 4,26,30,112,67,191,9,395,4283,1159
Adoption Test - Account 24,USERLEVEL,-20,User 4,77,24,77,109,150,38,522,6617,6097
Adoption Test - Account 25,USERLEVEL,-20,User 4,93,21,60,71,178,25,822,6198,2834
Adoption Test - Account 26,USERLEVEL,-20,User 4,9,48,185,22,133,22,833,9423,12784
Adoption Test - Account 27,USERLEVEL,-20,User 4,78,20,187,95,207,29,100,8512,11365
Adoption Test - Account 28,USERLEVEL,-20,User 4,98,23,114,70,226,4,675,8549,8515
Adoption Test - Account 29,USERLEVEL,-20,User 4,73,16,89,75,243,48,290,1445,6419
Adoption Test - Account 30,USERLEVEL,-20,User 4,39,25,149,67,160,17,75,3202,2163
Adoption Test - Account 31,USERLEVEL,-20,User 4,89,35,125,80,119,47,452,9952,18427
Adoption Test - Account 32,USERLEVEL,-20,User 4,58,13,112,29,159,33,824,3927,13939
Adoption Test - Account 33,USERLEVEL,-20,User 4,28,49,124,30,115,26,582,2913,2614
Adoption Test - Account 34,USERLEVEL,-20,User 4,74,25,102,28,187,32,343,3488,6605
Adoption Test - Account 35,USERLEVEL,-20,User 4,1,39,151,81,233,52,389,9622,4775
Adoption Test - Account 36,USERLEVEL,-20,User 4,5,47,91,147,182,2,594,9976,19671
Adoption Test - Account 37,USERLEVEL,-20,User 4,67,50,195,104,101,56,380,8445,18424
Adoption Test - Account 38,USERLEVEL,-20,User 4,95,10,52,76,224,20,922,7933,8533
Adoption Test - Account 39,USERLEVEL,-20,User 4,46,24,125,21,202,14,60,2326,1659
Adoption Test - Account 40,USERLEVEL,-20,User 4,5,20,128,101,204,40,178,7529,2667
Adoption Test - Account 41,USERLEVEL,-20,User 4,42,30,189,111,176,11,772,2245,9500
Adoption Test - Account 42,USERLEVEL,-20,User 4,74,33,73,110,136,1,275,3240,11167
Adoption Test - Account 43,USERLEVEL,-20,User 4,29,44,179,94,168,15,576,6110,10587
Adoption Test - Account 44,USERLEVEL,-20,User 4,21,49,62,72,170,26,426,2930,14596
Adoption Test - Account 45,USERLEVEL,-20,User 4,1,45,119,99,123,36,405,3357,1689
Adoption Test - Account 46,USERLEVEL,-20,User 4,68,37,178,36,147,33,678,3523,2016
Adoption Test - Account 47,USERLEVEL,-20,User 4,28,26,124,29,136,7,76,6944,17590
Adoption Test - Account 48,USERLEVEL,-20,User 4,64,48,171,65,118,17,700,8860,14442
Adoption Test - Account 49,USERLEVEL,-20,User 4,4,32,150,69,199,49,557,1336,17187
Adoption Test - Account 50,USERLEVEL,-20,User 4,63,10,186,137,113,46,296,9722,13103
Adoption Test - Account 51,USERLEVEL,-20,User 4,84,24,51,98,245,20,822,1454,18216
Adoption Test - Account 52,USERLEVEL,-20,User 4,81,37,133,126,103,25,491,1748,5714
Adoption Test - Account 53,USERLEVEL,-20,User 4,81,15,129,4,149,21,828,6627,4980
Adoption Test - Account 54,USERLEVEL,-20,User 4,54,12,164,60,149,8,382,7543,15776
Adoption Test - Account 55,USERLEVEL,-20,User 4,75,19,71,134,168,5,123,3093,9935
Adoption Test - Account 56,USERLEVEL,-20,User 4,46,46,123,93,132,35,166,5759,8452
Adoption Test - Account 57,USERLEVEL,-20,User 4,79,20,51,100,107,14,477,8645,8062
Adoption Test - Account 58,USERLEVEL,-20,User 4,26,19,172,10,229,20,317,6343,14706
Adoption Test - Account 59,USERLEVEL,-20,User 4,72,24,55,104,215,21,725,4892,5702
Adoption Test - Account 60,USERLEVEL,-20,User 4,66,50,98,134,102,3,353,5906,12575
Adoption Test - Account 61,USERLEVEL,-20,User 4,70,20,63,85,119,19,186,5556,536
Adoption Test - Account 62,USERLEVEL,-20,User 4,18,15,91,0,224,9,584,8933,4142
Adoption Test - Account 63,USERLEVEL,-20,User 4,57,24,56,107,249,52,618,7236,477
Adoption Test - Account 64,USERLEVEL,-20,User 4,96,48,97,12,190,20,277,9317,2025
Adoption Test - Account 65,USERLEVEL,-20,User 4,60,44,186,87,144,14,513,1917,12477
Adoption Test - Account 66,USERLEVEL,-20,User 4,58,46,195,39,109,31,761,2858,9821
Adoption Test - Account 67,USERLEVEL,-20,User 4,19,17,151,49,208,21,227,9048,315
Adoption Test - Account 68,USERLEVEL,-20,User 4,70,37,88,77,101,52,441,6015,2754
Adoption Test - Account 69,USERLEVEL,-20,User 4,63,26,92,41,194,39,627,5309,19215
Adoption Test - Account 70,USERLEVEL,-20,User 4,53,40,62,60,109,17,974,7015,18569
Adoption Test - Account 71,USERLEVEL,-20,User 4,53,30,158,65,143,33,247,332,2100
Adoption Test - Account 72,USERLEVEL,-20,User 4,80,22,152,55,148,55,848,6290,15581
Adoption Test - Account 73,USERLEVEL,-20,User 4,56,10,147,22,176,49,123,5745,7496
Adoption Test - Account 74,USERLEVEL,-20,User 4,7,12,191,125,220,52,196,8446,8634
Adoption Test - Account 75,USERLEVEL,-20,User 4,0,25,144,6,157,34,356,2728,19005
Adoption Test - Account 76,USERLEVEL,-20,User 4,44,15,68,116,239,53,660,8962,7147
Adoption Test - Account 77,USERLEVEL,-20,User 4,41,27,182,68,215,43,128,111,11689
Adoption Test - Account 78,USERLEVEL,-20,User 4,11,19,132,79,245,2,689,5008,13577
Adoption Test - Account 79,USERLEVEL,-20,User 4,75,10,125,33,112,40,883,8442,1621
Adoption Test - Account 80,USERLEVEL,-20,User 4,100,11,72,51,103,38,393,8081,6188
Adoption Test - Account 81,USERLEVEL,-20,User 4,76,44,173,81,163,25,495,2161,12119
Adoption Test - Account 82,USERLEVEL,-20,User 4,69,23,63,112,132,43,983,4379,6820
Adoption Test - Account 83,USERLEVEL,-20,User 4,27,25,105,30,112,4,151,743,14084
Adoption Test - Account 84,USERLEVEL,-20,User 4,58,42,98,131,202,40,83,7560,10925
Adoption Test - Account 85,USERLEVEL,-20,User 4,62,50,165,4,180,45,986,2380,2936
Adoption Test - Account 86,USERLEVEL,-20,User 4,71,21,169,90,200,7,792,5735,17007
Adoption Test - Account 87,USERLEVEL,-20,User 4,60,25,101,18,204,57,922,8199,16456
Adoption Test - Account 88,USERLEVEL,-20,User 4,14,23,189,41,148,14,819,7311,8324
Adoption Test - Account 89,USERLEVEL,-20,User 4,67,26,79,66,242,33,389,8151,2869
Adoption Test - Account 90,USERLEVEL,-20,User 4,10,20,147,91,135,52,57,356,16953
Adoption Test - Account 91,USERLEVEL,-20,User 4,66,33,189,64,185,43,608,3688,11333
Adoption Test - Account 92,USERLEVEL,-20,User 4,54,38,106,21,228,55,661,7009,7437
Adoption Test - Account 93,USERLEVEL,-20,User 4,32,43,67,73,178,16,379,6839,5213
Adoption Test - Account 94,USERLEVEL,-20,User 4,38,44,114,8,167,50,930,7874,7783
Adoption Test - Account 95,USERLEVEL,-20,User 4,55,31,165,49,120,52,357,6561,6459
Adoption Test - Account 96,USERLEVEL,-20,User 4,14,24,152,51,193,48,933,2962,17658
Adoption Test - Account 97,USERLEVEL,-20,User 4,3,27,127,34,102,53,774,3244,12562
Adoption Test - Account 98,USERLEVEL,-20,User 4,36,22,109,130,209,31,970,8920,16943
Adoption Test - Account 99,USERLEVEL,-20,User 4,41,24,147,81,185,19,83,749,8002
Adoption Test - Account 100,USERLEVEL,-20,User 4,67,33,89,89,195,59,183,3883,6440
Adoption Test - Account 101,USERLEVEL,-20,User 4,6,32,126,112,234,5,975,1953,19981
Adoption Test - Account 102,USERLEVEL,-20,User 4,33,28,71,57,121,4,765,8268,1803
Adoption Test - Account 103,USERLEVEL,-20,User 4,45,35,172,60,157,3,702,1757,15118
Adoption Test - Account 104,USERLEVEL,-20,User 4,26,23,126,70,101,9,450,293,8875
Adoption Test - Account 105,USERLEVEL,-20,User 4,70,26,127,116,140,60,533,8943,13914
Adoption Test - Account 106,USERLEVEL,-20,User 4,51,18,108,53,169,10,579,3072,13960
Adoption Test - Account 107,USERLEVEL,-20,User 4,50,24,155,60,141,59,730,9302,17338
Adoption Test - Account 108,USERLEVEL,-20,User 4,81,45,182,71,220,4,908,1668,648
Adoption Test - Account 109,USERLEVEL,-20,User 4,11,48,77,118,170,2,339,8595,12065
Adoption Test - Account 110,USERLEVEL,-20,User 4,77,28,159,97,113,8,688,1180,6370
Adoption Test - Account 111,USERLEVEL,-20,User 4,18,35,131,145,108,50,300,6194,6126
Adoption Test - Account 112,USERLEVEL,-20,User 4,42,42,82,2,246,36,687,1977,13268
Adoption Test - Account 113,USERLEVEL,-20,User 4,87,38,175,47,138,53,276,1637,1075
Adoption Test - Account 114,USERLEVEL,-20,User 4,46,49,56,19,222,57,831,4324,8230
Adoption Test - Account 115,USERLEVEL,-20,User 4,42,11,65,145,204,36,348,6359,14476
Adoption Test - Account 116,USERLEVEL,-20,User 4,62,40,109,129,211,37,486,4863,19368
Adoption Test - Account 117,USERLEVEL,-20,User 4,29,40,194,137,210,50,872,328,19268
Adoption Test - Account 118,USERLEVEL,-20,User 4,100,34,189,94,140,16,264,5277,14425
Adoption Test - Account 1,USERLEVEL,-19,User 4,58,19,191,127,107,60,892,5788,9806
Adoption Test - Account 2,USERLEVEL,-19,User 4,62,14,63,69,250,8,836,9530,19343
Adoption Test - Account 3,USERLEVEL,-19,User 4,59,46,75,122,157,60,521,3102,6234
Adoption Test - Account 4,USERLEVEL,-19,User 4,61,38,63,32,191,7,3,3350,8470
Adoption Test - Account 5,USERLEVEL,-19,User 4,71,27,138,41,117,38,282,7380,19721
Adoption Test - Account 6,USERLEVEL,-19,User 4,98,50,170,88,103,13,74,5761,4464
Adoption Test - Account 7,USERLEVEL,-19,User 4,0,43,191,108,130,12,244,3600,18846
Adoption Test - Account 8,USERLEVEL,-19,User 4,40,48,94,78,105,12,37,8407,15149
Adoption Test - Account 9,USERLEVEL,-19,User 4,56,48,68,66,238,44,1,6879,5887
Adoption Test - Account 10,USERLEVEL,-19,User 4,65,40,95,115,102,2,963,4483,3533
Adoption Test - Account 11,USERLEVEL,-19,User 4,23,20,170,5,248,6,693,7969,6346
Adoption Test - Account 12,USERLEVEL,-19,User 4,12,24,151,18,188,58,587,3943,18601
Adoption Test - Account 13,USERLEVEL,-19,User 4,74,35,50,137,242,24,316,354,15853
Adoption Test - Account 14,USERLEVEL,-19,User 4,4,16,178,16,114,8,287,1964,4892
Adoption Test - Account 15,USERLEVEL,-19,User 4,30,28,96,6,145,57,688,6333,6093
Adoption Test - Account 16,USERLEVEL,-19,User 4,9,14,134,120,102,14,283,8924,4677
Adoption Test - Account 17,USERLEVEL,-19,User 4,39,35,167,51,141,14,12,1067,4491
Adoption Test - Account 18,USERLEVEL,-19,User 4,61,44,111,99,140,14,119,4865,15563
Adoption Test - Account 19,USERLEVEL,-19,User 4,45,48,50,139,109,9,286,9152,4532
Adoption Test - Account 20,USERLEVEL,-19,User 4,69,28,68,83,228,46,374,935,14982
Adoption Test - Account 21,USERLEVEL,-19,User 4,57,35,199,77,198,46,610,4714,5341
Adoption Test - Account 22,USERLEVEL,-19,User 4,72,38,59,11,110,28,767,985,14266
Adoption Test - Account 23,USERLEVEL,-19,User 4,8,16,92,13,210,20,561,8439,8200
Adoption Test - Account 24,USERLEVEL,-19,User 4,13,15,147,133,159,5,372,6941,9616
Adoption Test - Account 25,USERLEVEL,-19,User 4,83,26,89,61,154,13,521,6758,4959
Adoption Test - Account 26,USERLEVEL,-19,User 4,52,36,173,140,117,34,974,2864,10593
Adoption Test - Account 27,USERLEVEL,-19,User 4,33,10,156,81,113,30,936,7303,17388
Adoption Test - Account 28,USERLEVEL,-19,User 4,86,25,129,58,234,50,604,267,11404
Adoption Test - Account 29,USERLEVEL,-19,User 4,71,33,187,95,117,58,212,6159,6398
Adoption Test - Account 30,USERLEVEL,-19,User 4,5,12,63,42,191,21,641,8278,12368
Adoption Test - Account 31,USERLEVEL,-19,User 4,37,34,110,90,137,44,358,7736,15574
Adoption Test - Account 32,USERLEVEL,-19,User 4,8,16,99,39,238,1,221,9844,1308
Adoption Test - Account 33,USERLEVEL,-19,User 4,37,25,72,38,162,45,835,6103,6935
Adoption Test - Account 34,USERLEVEL,-19,User 4,87,39,178,24,167,12,571,7277,14454
Adoption Test - Account 35,USERLEVEL,-19,User 4,25,22,73,83,147,50,607,2171,13478
Adoption Test - Account 36,USERLEVEL,-19,User 4,44,41,112,39,165,37,919,7927,6906
Adoption Test - Account 37,USERLEVEL,-19,User 4,61,15,126,30,173,5,7,4719,8582
Adoption Test - Account 38,USERLEVEL,-19,User 4,29,11,134,115,127,15,315,3570,17255
Adoption Test - Account 39,USERLEVEL,-19,User 4,36,19,198,111,178,34,14,5312,7152
Adoption Test - Account 40,USERLEVEL,-19,User 4,61,38,87,7,233,58,450,8872,3566
Adoption Test - Account 41,USERLEVEL,-19,User 4,42,34,179,98,201,32,304,4486,6077
Adoption Test - Account 42,USERLEVEL,-19,User 4,11,40,93,55,113,46,926,3484,13291
Adoption Test - Account 43,USERLEVEL,-19,User 4,4,46,146,23,148,24,873,1450,12490
Adoption Test - Account 44,USERLEVEL,-19,User 4,63,39,60,75,106,32,941,9465,17645
Adoption Test - Account 45,USERLEVEL,-19,User 4,7,18,148,141,123,25,390,2589,6448
Adoption Test - Account 46,USERLEVEL,-19,User 4,24,49,80,43,179,51,497,5668,786
Adoption Test - Account 47,USERLEVEL,-19,User 4,22,45,91,42,100,23,994,3980,388
Adoption Test - Account 48,USERLEVEL,-19,User 4,100,31,108,6,114,4,96,2396,637
Adoption Test - Account 49,USERLEVEL,-19,User 4,40,41,60,122,229,39,902,9637,19142
Adoption Test - Account 50,USERLEVEL,-19,User 4,28,21,74,54,115,38,357,8154,17443
Adoption Test - Account 51,USERLEVEL,-19,User 4,68,43,111,66,175,3,880,6960,3428
Adoption Test - Account 52,USERLEVEL,-19,User 4,14,18,50,22,245,51,270,2289,3232
Adoption Test - Account 53,USERLEVEL,-19,User 4,80,49,71,61,207,35,968,6566,16500
Adoption Test - Account 54,USERLEVEL,-19,User 4,9,48,72,110,172,21,349,5489,11825
Adoption Test - Account 55,USERLEVEL,-19,User 4,21,20,104,33,126,53,178,3094,19610
Adoption Test - Account 56,USERLEVEL,-19,User 4,43,24,116,46,106,34,452,4483,16416
Adoption Test - Account 57,USERLEVEL,-19,User 4,43,14,103,148,140,21,639,7998,1541
Adoption Test - Account 58,USERLEVEL,-19,User 4,52,13,88,62,228,26,144,3324,14516
Adoption Test - Account 59,USERLEVEL,-19,User 4,25,34,82,138,107,50,670,2036,11952
Adoption Test - Account 60,USERLEVEL,-19,User 4,26,38,187,33,105,47,465,7814,6570
Adoption Test - Account 61,USERLEVEL,-19,User 4,76,41,98,101,113,39,972,7288,9877
Adoption Test - Account 62,USERLEVEL,-19,User 4,32,13,92,78,248,12,424,2706,3113
Adoption Test - Account 63,USERLEVEL,-19,User 4,29,40,170,36,111,48,987,2183,828
Adoption Test - Account 64,USERLEVEL,-19,User 4,100,25,72,122,168,3,396,1968,1347
Adoption Test - Account 65,USERLEVEL,-19,User 4,88,50,134,52,171,34,926,7008,6333
Adoption Test - Account 66,USERLEVEL,-19,User 4,32,47,163,145,190,54,964,7715,5051
Adoption Test - Account 67,USERLEVEL,-19,User 4,9,36,86,139,210,22,351,7547,2818
Adoption Test - Account 68,USERLEVEL,-19,User 4,94,22,167,100,105,26,835,2738,3407
Adoption Test - Account 69,USERLEVEL,-19,User 4,15,50,128,19,250,43,350,624,9583
Adoption Test - Account 70,USERLEVEL,-19,User 4,36,22,151,129,133,33,93,2964,6963
Adoption Test - Account 71,USERLEVEL,-19,User 4,100,38,197,93,242,57,772,7664,14183
Adoption Test - Account 72,USERLEVEL,-19,User 4,37,44,131,80,116,3,553,6262,1200
Adoption Test - Account 73,USERLEVEL,-19,User 4,7,26,85,64,249,38,737,6494,14789
Adoption Test - Account 74,USERLEVEL,-19,User 4,4,10,177,135,169,21,193,3866,15170
Adoption Test - Account 75,USERLEVEL,-19,User 4,21,42,187,129,122,26,23,5512,6958
Adoption Test - Account 76,USERLEVEL,-19,User 4,15,10,169,105,109,24,804,3489,18709
Adoption Test - Account 77,USERLEVEL,-19,User 4,84,22,93,64,135,3,546,4350,8877
Adoption Test - Account 78,USERLEVEL,-19,User 4,51,23,146,53,209,13,46,2606,19964
Adoption Test - Account 79,USERLEVEL,-19,User 4,13,23,186,125,249,28,404,389,12898
Adoption Test - Account 80,USERLEVEL,-19,User 4,69,10,131,87,227,5,347,3325,5345
Adoption Test - Account 81,USERLEVEL,-19,User 4,54,20,169,138,189,3,558,65,19009
Adoption Test - Account 82,USERLEVEL,-19,User 4,91,18,88,149,189,37,61,4429,19790
Adoption Test - Account 83,USERLEVEL,-19,User 4,0,20,68,55,139,33,748,7128,9439
Adoption Test - Account 84,USERLEVEL,-19,User 4,56,16,97,16,228,13,952,5021,18406
Adoption Test - Account 85,USERLEVEL,-19,User 4,57,11,178,93,126,59,924,1712,11317
Adoption Test - Account 86,USERLEVEL,-19,User 4,84,50,55,124,143,8,731,1104,4499
Adoption Test - Account 87,USERLEVEL,-19,User 4,62,16,139,150,137,11,621,5569,13319
Adoption Test - Account 88,USERLEVEL,-19,User 4,22,28,59,126,124,39,411,9640,1709
Adoption Test - Account 89,USERLEVEL,-19,User 4,27,13,68,15,221,1,6,3271,18889
Adoption Test - Account 90,USERLEVEL,-19,User 4,4,15,144,35,128,15,250,628,15886
Adoption Test - Account 91,USERLEVEL,-19,User 4,45,50,139,18,133,15,6,3955,4433
Adoption Test - Account 92,USERLEVEL,-19,User 4,84,29,74,147,158,37,190,1454,15825
Adoption Test - Account 93,USERLEVEL,-19,User 4,87,12,158,33,118,9,547,4000,7493
Adoption Test - Account 94,USERLEVEL,-19,User 4,49,13,199,56,163,14,525,6091,6559
Adoption Test - Account 95,USERLEVEL,-19,User 4,72,48,101,115,145,15,301,1438,11532
Adoption Test - Account 96,USERLEVEL,-19,User 4,65,36,134,113,162,59,541,2848,14478
Adoption Test - Account 97,USERLEVEL,-19,User 4,58,23,79,37,136,18,618,5508,2365
Adoption Test - Account 98,USERLEVEL,-19,User 4,16,14,152,63,120,29,255,7871,5448
Adoption Test - Account 99,USERLEVEL,-19,User 4,64,49,63,97,192,3,242,5325,6400
Adoption Test - Account 100,USERLEVEL,-19,User 4,14,45,160,28,151,40,741,5277,14651
Adoption Test - Account 101,USERLEVEL,-19,User 4,39,20,199,14,215,40,736,5518,8818
Adoption Test - Account 102,USERLEVEL,-19,User 4,47,13,136,125,248,36,734,3185,9338
Adoption Test - Account 103,USERLEVEL,-19,User 4,47,14,51,113,213,51,614,3394,17191
Adoption Test - Account 104,USERLEVEL,-19,User 4,99,41,94,134,221,56,774,3769,8341
Adoption Test - Account 105,USERLEVEL,-19,User 4,0,46,179,87,246,47,689,9973,11259
Adoption Test - Account 106,USERLEVEL,-19,User 4,18,40,180,45,100,50,142,2258,8054
Adoption Test - Account 107,USERLEVEL,-19,User 4,36,19,186,131,168,26,72,9780,2927
Adoption Test - Account 108,USERLEVEL,-19,User 4,30,31,96,22,180,38,785,7341,13462
Adoption Test - Account 109,USERLEVEL,-19,User 4,33,31,190,56,170,14,867,766,5707
Adoption Test - Account 110,USERLEVEL,-19,User 4,4,21,94,121,125,21,40,8196,19650
Adoption Test - Account 111,USERLEVEL,-19,User 4,27,26,104,19,222,12,354,2410,512
Adoption Test - Account 112,USERLEVEL,-19,User 4,90,48,162,118,249,20,997,3686,408
Adoption Test - Account 113,USERLEVEL,-19,User 4,42,12,96,125,217,9,166,9567,16901
Adoption Test - Account 114,USERLEVEL,-19,User 4,47,11,163,91,235,50,640,4093,19323
Adoption Test - Account 115,USERLEVEL,-19,User 4,96,31,161,106,113,29,357,3623,6101
Adoption Test - Account 116,USERLEVEL,-19,User 4,71,10,98,18,180,33,88,9364,2368
Adoption Test - Account 117,USERLEVEL,-19,User 4,99,34,143,108,133,51,218,2114,3384
Adoption Test - Account 118,USERLEVEL,-19,User 4,6,36,57,108,227,35,890,6980,903
Adoption Test - Account 1,USERLEVEL,-18,User 4,29,32,138,143,166,15,156,1930,19191
